purchase_id,purchase_time,purchase_price,payment_status,store_id,buyer_id,product_id
6980732,6/22/2021,410843,paid,1338519,2019107,2780307
6980143,6/23/2021,905789,paid,1337930,2020869,2748941
6980565,6/23/2021,1046398,paid,1338352,2020333,7112008
6980572,6/23/2021,336122,paid,1338359,2017561,5690046
6980051,6/23/2021,1248990,paid,1337838,2018700,9544296
6980247,6/23/2021,250954,paid,1338034,2020771,10321303
6979946,6/23/2021,428359,paid,1337733,2020328,10326834
6980480,6/23/2021,410564,paid,1338267,2018057,4470515
6980792,6/23/2021,939159,paid,1338579,2018964,6829998
6980216,6/23/2021,1222725,cancel,1338003,2019738,3261178
6980424,6/23/2021,976281,cancel,1338211,2018643,4063806
6980000,6/23/2021,502132,paid,1337787,2020332,3049953
6980369,6/23/2021,344517,paid,1338156,2019389,10040066
6980555,6/23/2021,322256,paid,1338342,2016933,6334824
6980146,6/23/2021,692640,cancel,1337933,2018080,9978986
6980403,6/23/2021,1310364,paid,1338190,2018370,8961198
6980814,6/23/2021,573440,paid,1338601,2017477,4109498
6979997,6/23/2021,568854,waiting,1337784,2019335,6033834
6980335,6/23/2021,257508,waiting,1338122,2017137,4816866
6980289,6/23/2021,298060,cancel,1338076,2017900,2504370
6980219,6/23/2021,154682,paid,1338006,2017904,7078343
6980852,6/23/2021,263682,cancel,1338639,2020578,5510516
6980189,6/23/2021,88284,paid,1337976,2017425,6211457
6980039,6/23/2021,1191918,paid,1337826,2020162,9545341
6980174,6/23/2021,460350,paid,1337961,2018659,7059330
6980723,6/23/2021,1255960,paid,1338510,2018284,9892295
6980358,6/23/2021,793953,waiting,1338145,2017752,7142620
6980016,6/23/2021,71410,waiting,1337803,2019952,10073096
6980822,6/23/2021,459162,paid,1338609,2019649,6251793
6980049,6/23/2021,1160406,cancel,1337836,2019975,6087358
6979959,6/23/2021,997200,paid,1337746,2020676,6438802
6980302,6/23/2021,297682,waiting,1338089,2019641,2453733
6980553,6/23/2021,528560,cancel,1338340,2019348,3086916
6980077,6/23/2021,856149,cancel,1337864,2020823,3517668
6980553,6/23/2021,1119110,paid,1338340,2019475,5562212
6980838,6/23/2021,715605,paid,1338625,2020248,2920353
6980829,6/23/2021,568290,paid,1338616,2020814,9627145
6980719,6/23/2021,1365188,waiting,1338506,2018429,9587302
6979884,6/23/2021,752913,cancel,1337671,2017885,4067039
6980093,6/23/2021,1072504,waiting,1337880,2020151,8424661
6980577,6/23/2021,1347616,paid,1338364,2017257,5032360
6980710,6/23/2021,87024,cancel,1338497,2019553,2832044
6980787,6/23/2021,1236032,paid,1338574,2019050,7847272
6979914,6/23/2021,840824,waiting,1337701,2016883,8388046
6980241,6/23/2021,431730,waiting,1338028,2019079,4451812
6979884,6/23/2021,962991,paid,1337671,2020610,2686584
6980306,6/23/2021,1180650,paid,1338093,2017098,8504860
6980086,6/23/2021,733227,waiting,1337873,2020608,3406850
6980373,6/23/2021,489564,paid,1338160,2018070,2469871
6980519,6/23/2021,802440,waiting,1338306,2019083,4200900
6980379,6/23/2021,134680,paid,1338166,2017839,7976269
6979994,6/23/2021,930104,paid,1337781,2017583,6945655
6980159,6/23/2021,1351100,paid,1337946,2019089,8426753
6980513,6/23/2021,834850,paid,1338300,2020612,4086899
6980851,6/23/2021,1075348,paid,1338638,2020048,10216191
6980853,6/23/2021,119712,waiting,1338640,2018862,5172738
6980719,6/23/2021,874882,paid,1338506,2020796,5692053
6980155,6/23/2021,793183,cancel,1337942,2020534,3246480
6979979,6/23/2021,607772,paid,1337766,2019990,9915489
6980283,6/23/2021,1198935,paid,1338070,2017843,3944147
6979965,6/23/2021,989175,paid,1337752,2020772,7606057
6980370,6/23/2021,566224,paid,1338157,2020036,7521968
6980013,6/23/2021,590604,waiting,1337800,2018756,4661843
6980218,6/23/2021,816753,paid,1338005,2017155,10289291
6980865,6/24/2021,42123,cancel,1338652,2017579,8303558
6980157,6/24/2021,302232,cancel,1337944,2018806,8829318
6980648,6/24/2021,1351572,paid,1338435,2017313,6382096
6980805,6/24/2021,256006,waiting,1338592,2020015,3157234
6980786,6/24/2021,1113840,paid,1338573,2018432,4891116
6980263,6/24/2021,175331,paid,1338050,2018617,7347419
6980477,6/24/2021,1308720,waiting,1338264,2017551,2895857
6980347,6/24/2021,661275,paid,1338134,2019163,4047367
6979949,6/24/2021,936012,paid,1337736,2017566,6502331
6979993,6/24/2021,1051794,cancel,1337780,2019683,9119722
6980067,6/24/2021,1099008,cancel,1337854,2019323,10260603
6980765,6/24/2021,478144,paid,1338552,2018064,2648534
6980114,6/24/2021,350376,waiting,1337901,2018522,3854661
6980069,6/24/2021,1230316,waiting,1337856,2019352,8966985
6980336,6/24/2021,396872,paid,1338123,2019559,3321546
6980017,6/24/2021,339144,waiting,1337804,2019232,2741204
6980580,6/24/2021,1112188,waiting,1338367,2019133,10007578
6980111,6/24/2021,1082102,paid,1337898,2018148,2614360
6980814,6/24/2021,335000,paid,1338601,2017353,9375838
6980738,6/24/2021,958636,waiting,1338525,2020136,5180116
6980480,6/24/2021,491172,paid,1338267,2017329,6534042
6980282,6/24/2021,1318590,waiting,1338069,2020294,5430470
6980008,6/24/2021,350616,paid,1337795,2017985,6986097
6980551,6/24/2021,117774,cancel,1338338,2019489,9744040
6980257,6/24/2021,1134480,paid,1338044,2019610,3153116
6980712,6/24/2021,390510,paid,1338499,2017291,8924640
6980040,6/24/2021,1276821,paid,1337827,2017617,7980107
6980816,6/24/2021,1020375,paid,1338603,2017862,7922693
6980065,6/24/2021,1048536,paid,1337852,2018110,3901627
6980194,6/24/2021,985896,cancel,1337981,2019671,9568517
6980804,6/24/2021,396240,paid,1338591,2020789,6187751
6980140,6/24/2021,706656,paid,1337927,2019802,7953493
6980121,6/24/2021,1273998,waiting,1337908,2016941,3355753
6980147,6/24/2021,865152,cancel,1337934,2017832,7905061
6980617,6/24/2021,1093306,cancel,1338404,2019034,10104801
6980577,6/24/2021,1345707,paid,1338364,2019686,7235730
6979980,6/24/2021,832860,cancel,1337767,2020490,6245813
6980181,6/24/2021,1346080,paid,1337968,2020044,8282728
6980488,6/24/2021,276654,waiting,1338275,2017414,8171283
6980135,6/24/2021,928512,paid,1337922,2020285,3167287
6980288,6/24/2021,295197,waiting,1338075,2020283,8683553
6980294,6/24/2021,1122988,paid,1338081,2017390,2627525
6980327,6/24/2021,40920,paid,1338114,2020589,9657652
6980833,6/24/2021,396198,paid,1338620,2020259,10470894
6980259,6/24/2021,673015,cancel,1338046,2020455,7113196
6980770,6/24/2021,1078402,cancel,1338557,2018471,4457625
6980584,6/24/2021,395220,paid,1338371,2018762,10361029
6980175,6/24/2021,517023,paid,1337962,2020186,3579636
6980483,6/24/2021,627456,cancel,1338270,2018702,4936765
6980807,6/24/2021,253011,paid,1338594,2017187,4172251
6980094,6/24/2021,612306,waiting,1337881,2019362,5273413
6980564,6/24/2021,1221484,waiting,1338351,2020777,8989598
6980739,6/24/2021,395618,waiting,1338526,2018586,3936499
6980158,6/24/2021,315353,paid,1337945,2018621,7287599
6980274,6/24/2021,943008,paid,1338061,2017785,4756667
6980520,6/24/2021,669515,cancel,1338307,2020712,2722674
6979969,6/24/2021,421950,waiting,1337756,2019860,4657138
6980538,6/24/2021,1245312,cancel,1338325,2020346,3392945
6980048,6/24/2021,1042112,paid,1337835,2019481,5158087
6980287,6/25/2021,399546,paid,1338074,2019962,4794273
6980674,6/25/2021,1159548,paid,1338461,2016928,7763479
6980514,6/25/2021,14786,paid,1338301,2019062,6894357
6980814,6/25/2021,855480,paid,1338601,2019754,9782567
6980697,6/25/2021,291540,cancel,1338484,2018619,6911498
6980097,6/25/2021,1449700,paid,1337884,2017147,7688874
6980281,6/25/2021,1288542,paid,1338068,2016887,8164369
6980865,6/25/2021,1278095,paid,1338652,2019328,6995014
6980796,6/25/2021,834040,paid,1338583,2017822,8625750
6980688,6/25/2021,414265,cancel,1338475,2019036,10211575
6979940,6/25/2021,242607,paid,1337727,2019697,9868745
6980461,6/25/2021,812112,paid,1338248,2019811,10278844
6980529,6/25/2021,1092609,paid,1338316,2019208,7292464
6980431,6/25/2021,758010,waiting,1338218,2019336,4949584
6980505,6/25/2021,644928,paid,1338292,2019283,7658632
6979911,6/25/2021,208012,paid,1337698,2018150,8768180
6980763,6/25/2021,740934,cancel,1338550,2019959,5304074
6980721,6/25/2021,621011,waiting,1338508,2018899,4580211
6980636,6/25/2021,556960,waiting,1338423,2018545,4778336
6980420,6/25/2021,702180,paid,1338207,2020287,3762544
6980632,6/25/2021,566865,paid,1338419,2019498,7443569
6980568,6/25/2021,1227330,paid,1338355,2020092,7278874
6980758,6/25/2021,264320,paid,1338545,2020303,6192188
6980839,6/25/2021,1385856,waiting,1338626,2019620,9029054
6980104,6/25/2021,1203297,waiting,1337891,2017117,6126401
6980590,6/25/2021,1029118,paid,1338377,2019458,3282033
6980509,6/25/2021,831613,waiting,1338296,2019522,8312342
6980606,6/25/2021,143320,paid,1338393,2018429,5189834
6980314,6/25/2021,912138,waiting,1338101,2019056,7098919
6980187,6/25/2021,979041,waiting,1337974,2020379,9241578
6980131,6/25/2021,14189,paid,1337918,2017253,8283809
6980872,6/25/2021,44712,waiting,1338659,2020161,7466813
6979982,6/25/2021,987106,paid,1337769,2017912,7383581
6980512,6/25/2021,857640,paid,1338299,2019196,5330778
6980374,6/25/2021,436980,paid,1338161,2017564,8000772
6979974,6/25/2021,995226,paid,1337761,2017137,3584531
6980445,6/25/2021,394744,waiting,1338232,2018340,6679526
6980086,6/25/2021,797202,cancel,1337873,2019699,7431397
6980195,6/25/2021,179088,paid,1337982,2019205,8459924
6979911,6/25/2021,138960,paid,1337698,2020623,10198600
6980069,6/25/2021,1096362,paid,1337856,2018018,9485111
6980247,6/25/2021,844096,paid,1338034,2020771,9770142
6980847,6/25/2021,1211456,cancel,1338634,2019580,7842318
6980635,6/25/2021,685950,paid,1338422,2018702,8406744
6980000,6/25/2021,1302070,paid,1337787,2019241,8600918
6980696,6/25/2021,739500,paid,1338483,2019959,4863753
6980339,6/25/2021,843318,paid,1338126,2019513,7901705
6980573,6/25/2021,261108,paid,1338360,2017626,6422915
6980123,6/25/2021,796005,paid,1337910,2020147,10429120
6980340,6/25/2021,280003,paid,1338127,2020374,4947460
6980530,6/25/2021,981450,cancel,1338317,2020284,10352648
6980855,6/25/2021,985464,paid,1338642,2018765,5131594
6980817,6/25/2021,39396,waiting,1338604,2017244,4408674
6980439,6/25/2021,399098,paid,1338226,2020542,7323457
6980733,6/25/2021,190944,cancel,1338520,2019264,3015023
6980873,6/25/2021,700289,cancel,1338660,2017403,3664782
6980807,6/25/2021,1037400,paid,1338594,2018741,3858046
6980198,6/25/2021,532467,paid,1337985,2020313,6826567
6980588,6/25/2021,795300,paid,1338375,2020316,6056004
6980082,6/25/2021,192868,paid,1337869,2018682,5425294
6979930,6/25/2021,129501,paid,1337717,2019717,7486806
6980439,6/25/2021,493416,paid,1338226,2019476,8234403
6980829,6/25/2021,115064,paid,1338616,2016978,4323471
6980400,6/25/2021,199110,paid,1338187,2019572,8162872
6980038,6/26/2021,308511,paid,1337825,2018878,5805001
6980690,6/26/2021,1139112,waiting,1338477,2018317,8919598
6980376,6/26/2021,59628,cancel,1338163,2017901,9058592
6980686,6/26/2021,599420,paid,1338473,2017866,9639330
6980021,6/26/2021,1135040,paid,1337808,2019619,8872252
6980114,6/26/2021,688950,waiting,1337901,2018715,9012558
6980660,6/26/2021,114840,paid,1338447,2017841,4465586
6979940,6/26/2021,877851,paid,1337727,2019818,2901850
6980680,6/26/2021,808555,paid,1338467,2017959,2501541
6980348,6/26/2021,448224,paid,1338135,2017815,9425331
6979927,6/26/2021,1380296,cancel,1337714,2018566,6686525
6980773,6/26/2021,80544,paid,1338560,2017466,5366883
6980682,6/26/2021,208144,paid,1338469,2018799,2845735
6980158,6/26/2021,804100,paid,1337945,2016904,8507783
6980040,6/26/2021,242982,cancel,1337827,2020698,8776585
6979905,6/26/2021,802818,waiting,1337692,2017360,4945318
6980419,6/26/2021,1206306,waiting,1338206,2018429,2698963
6980472,6/26/2021,505494,paid,1338259,2018789,9741445
6980504,6/26/2021,1090012,paid,1338291,2017330,4848709
6980374,6/26/2021,443648,paid,1338161,2019581,4153194
6980645,6/26/2021,686976,paid,1338432,2018835,5958022
6980464,6/26/2021,894464,cancel,1338251,2018081,6651910
6980608,6/26/2021,1311288,cancel,1338395,2016898,9838597
6980541,6/26/2021,875648,waiting,1338328,2019377,3585662
6980734,6/26/2021,893904,paid,1338521,2019842,5903983
6980135,6/26/2021,695318,waiting,1337922,2018687,7246215
6980144,6/26/2021,578592,paid,1337931,2020283,8361010
6980730,6/26/2021,287520,paid,1338517,2017221,8532200
6980212,6/26/2021,1205555,paid,1337999,2019695,4575010
6980038,6/26/2021,703731,paid,1337825,2017579,8915918
6979945,6/26/2021,1110834,cancel,1337732,2020523,10245572
6980739,6/26/2021,1071873,paid,1338526,2017035,6404923
6980599,6/26/2021,266532,paid,1338386,2020105,8869701
6980753,6/26/2021,164652,paid,1338540,2019709,7874626
6980567,6/26/2021,1047410,paid,1338354,2020412,3391901
6980576,6/26/2021,550301,paid,1338363,2020108,5775771
6980505,6/26/2021,891735,waiting,1338292,2020742,8161450
6980482,6/26/2021,925820,paid,1338269,2019105,3154182
6980778,6/26/2021,175526,waiting,1338565,2019337,2965085
6980343,6/26/2021,1345892,paid,1338130,2019620,7358066
6980246,6/26/2021,1070352,cancel,1338033,2020230,5212954
6980784,6/26/2021,157596,paid,1338571,2017914,2630203
6980035,6/26/2021,651728,paid,1337822,2019234,3513953
6980814,6/26/2021,1037026,paid,1338601,2018998,2993778
6980759,6/26/2021,1068866,cancel,1338546,2019183,2704159
6980253,6/26/2021,686409,waiting,1338040,2017227,8166208
6980865,6/26/2021,1090760,paid,1338652,2019136,4831463
6980114,6/26/2021,117630,paid,1337901,2020799,3668660
6980621,6/26/2021,861282,paid,1338408,2018654,9385075
6980245,6/26/2021,661905,waiting,1338032,2019950,9692123
6980392,6/26/2021,970964,paid,1338179,2019177,6574584
6980013,6/26/2021,578223,waiting,1337800,2020059,4899544
6980035,6/26/2021,87690,cancel,1337822,2017896,4573007
6980481,6/26/2021,587243,paid,1338268,2018709,5020279
6980677,6/26/2021,630990,waiting,1338464,2019528,7230107
6980635,6/27/2021,250629,paid,1338422,2019357,7000899
6980393,6/27/2021,437248,paid,1338180,2018997,3122069
6980776,6/27/2021,791580,waiting,1338563,2020698,5528408
6980183,6/27/2021,482493,paid,1337970,2018752,8940287
6980544,6/27/2021,1316581,cancel,1338331,2017465,4685956
6979985,6/27/2021,1263592,paid,1337772,2019329,7728346
6980155,6/27/2021,610880,paid,1337942,2019815,6733893
6980136,6/27/2021,1274273,waiting,1337923,2019670,5078963
6980741,6/27/2021,509652,cancel,1338528,2018935,2675617
6980051,6/27/2021,1290024,waiting,1337838,2018845,2884555
6980539,6/27/2021,55672,cancel,1338326,2017751,5328185
6980449,6/27/2021,194362,cancel,1338236,2017237,3635218
6980297,6/27/2021,688296,paid,1338084,2017752,9756465
6980388,6/27/2021,661108,waiting,1338175,2020363,7146218
6980022,6/27/2021,564338,paid,1337809,2019548,7233227
6980872,6/27/2021,485905,paid,1338659,2017345,7552626
6980244,6/27/2021,1139265,cancel,1338031,2018800,3024965
6980444,6/27/2021,236320,paid,1338231,2018370,2833690
6980292,6/27/2021,1120773,paid,1338079,2020642,3596688
6980762,6/27/2021,268774,paid,1338549,2020741,2711872
6980455,6/27/2021,85590,paid,1338242,2017116,6915186
6979994,6/27/2021,317676,paid,1337781,2019796,3389184
6980306,6/27/2021,232118,paid,1338093,2020389,5589011
6980061,6/27/2021,979168,cancel,1337848,2019748,7311841
6980863,6/27/2021,112144,paid,1338650,2017958,7830378
6980095,6/27/2021,262422,paid,1337882,2020290,4667411
6980317,6/27/2021,54304,cancel,1338104,2019483,6847608
6980645,6/27/2021,703073,waiting,1338432,2018721,4549135
6979997,6/27/2021,623530,waiting,1337784,2018070,2564285
6980256,6/27/2021,243594,paid,1338043,2020389,10069691
6980434,6/27/2021,352550,waiting,1338221,2019587,7526054
6980712,6/27/2021,258609,cancel,1338499,2019428,7202111
6980442,6/27/2021,371150,waiting,1338229,2017811,9242048
6980735,6/27/2021,879254,cancel,1338522,2017321,4249833
6980782,6/27/2021,1426676,paid,1338569,2019981,4712440
6980199,6/27/2021,1291872,waiting,1337986,2018206,6251085
6980613,6/27/2021,446325,paid,1338400,2020365,8324699
6979985,6/27/2021,999328,cancel,1337772,2017553,10013682
6980528,6/27/2021,499833,waiting,1338315,2020752,7505419
6980030,6/27/2021,853878,paid,1337817,2019172,3821160
6980371,6/27/2021,223904,paid,1338158,2018617,10392050
6980677,6/27/2021,827736,paid,1338464,2020722,5287651
6980133,6/27/2021,772146,paid,1337920,2017400,3908990
6980657,6/27/2021,524080,cancel,1338444,2019335,7056866
6979984,6/27/2021,375620,cancel,1337771,2016900,5793392
6980207,6/27/2021,879480,paid,1337994,2018237,10063433
6980369,6/27/2021,943644,paid,1338156,2017395,10266824
6980747,6/27/2021,28596,paid,1338534,2017027,4815562
6980858,6/27/2021,287910,cancel,1338645,2018093,2934227
6980783,6/27/2021,361400,paid,1338570,2018140,2921203
6979882,6/27/2021,39711,paid,1337669,2018483,5417367
6980410,6/27/2021,1034670,paid,1338197,2016995,3397389
6980281,6/27/2021,835578,paid,1338068,2019546,8264706
6980742,6/27/2021,883112,waiting,1338529,2020414,5995194
6980659,6/27/2021,176813,paid,1338446,2017841,5583582
6980279,6/27/2021,118664,waiting,1338066,2020148,6010967
6980842,6/27/2021,1190247,paid,1338629,2020475,3690376
6980014,6/27/2021,1026376,paid,1337801,2017124,4604963
6980095,6/27/2021,89946,cancel,1337882,2019683,5032584
6980876,6/28/2021,1156056,paid,1338663,2019275,5053590
6980453,6/28/2021,116216,cancel,1338240,2018735,2862876
6980039,6/28/2021,991848,cancel,1337826,2018931,5106966
6980764,6/28/2021,162690,waiting,1338551,2016911,10288776
6980683,6/28/2021,469920,paid,1338470,2018539,4404087
6980161,6/28/2021,508755,waiting,1337948,2019590,6107192
6980267,6/28/2021,519610,paid,1338054,2020473,9785643
6980444,6/28/2021,176150,paid,1338231,2018010,4951102
6980065,6/28/2021,816088,paid,1337852,2017149,5037447
6980089,6/28/2021,488862,paid,1337876,2018676,2579503
6980077,6/28/2021,1199775,paid,1337864,2019245,7311564
6980422,6/28/2021,1272128,paid,1338209,2019131,2763406
6980859,6/28/2021,455855,paid,1338646,2017599,9853278
6980744,6/28/2021,994190,paid,1338531,2020532,10056053
6979962,6/28/2021,1152182,paid,1337749,2020650,2606719
6980158,6/28/2021,513301,cancel,1337945,2017628,7430438
6979977,6/28/2021,988701,cancel,1337764,2020653,3346816
6980054,6/28/2021,1024719,paid,1337841,2017454,9135245
6980728,6/28/2021,58016,paid,1338515,2019414,5072059
6980546,6/28/2021,776088,paid,1338333,2019987,6197477
6980815,6/28/2021,1355400,waiting,1338602,2017675,4781711
6980010,6/28/2021,103138,paid,1337797,2018820,4901232
6980309,6/28/2021,980630,paid,1338096,2019704,2851014
6979911,6/28/2021,742784,paid,1337698,2019024,2701270
6980879,6/28/2021,1089963,waiting,1338666,2017796,3228109
6979961,6/28/2021,518856,cancel,1337748,2017986,4494665
6980179,6/28/2021,296360,waiting,1337966,2019519,5348249
6980703,6/28/2021,1097050,paid,1338490,2017875,4133629
6979889,6/28/2021,1067312,waiting,1337676,2018564,8831269
6980675,6/28/2021,948702,paid,1338462,2017529,4693848
6980808,6/28/2021,981816,cancel,1338595,2017788,10423316
6979883,6/28/2021,846464,waiting,1337670,2017076,8121411
6980575,6/28/2021,473690,cancel,1338362,2017211,4174008
6980107,6/28/2021,1157587,cancel,1337894,2019578,4991277
6980740,6/28/2021,1211483,cancel,1338527,2019651,6094825
6980120,6/28/2021,651244,cancel,1337907,2017904,6274289
6980756,6/28/2021,1277144,waiting,1338543,2020456,7657361
6980437,6/28/2021,475090,waiting,1338224,2020450,9456142
6980743,6/28/2021,235710,paid,1338530,2019729,9005457
6980697,6/28/2021,1159520,waiting,1338484,2018619,6408436
6980721,6/28/2021,1077376,paid,1338508,2019651,10260728
6980539,6/28/2021,1105806,paid,1338326,2019263,3748074
6979903,6/28/2021,1065236,waiting,1337690,2018497,4294932
6980708,6/28/2021,353028,cancel,1338495,2017519,10117036
